store_id,store_name,city,country
ST001,Apple Tinamouth,Grahambury,Nepal
ST002,Apple Daniellemouth,Port Betty,Guadeloupe
ST003,Apple Emilyberg,Warrenbury,French Southern Territories
ST004,Apple Jordanton,Port Gregory,Djibouti
ST005,Apple North Shawnborough,North Mary,Dominican Republic
ST006,Apple Port Andrewstad,North Larry,Nepal
ST007,Apple Fryefurt,Cruzshire,Armenia
ST008,Apple East Kim,Allenmouth,North Macedonia
ST009,Apple West Normanborough,West Vanessaberg,Zimbabwe
ST010,Apple East Sarah,Markfort,Nicaragua
ST011,Apple East Daniel,Lake Brandon,Cuba
ST012,Apple Christophershire,Grayborough,Tunisia
ST013,Apple Yangton,Bestfort,Burundi
ST014,Apple Castroton,Stevenfurt,Saint Kitts and Nevis
ST015,Apple Oliverburgh,Alexandrastad,Greece
ST016,Apple Lake Jesse,Leahview,Jordan
ST017,Apple Andrealand,West Brandonberg,Guernsey
ST018,Apple Fisherport,East Nicholeland,Luxembourg
ST019,Apple Marktown,East Melissaborough,Taiwan
ST020,Apple Longborough,Jonathanbury,Burkina Faso
ST021,Apple East Tracy,Port Brandyport,Chad
ST022,Apple Jakeville,Thomasside,Turkey
ST023,Apple Port Samanthastad,Harrisview,Chile
ST024,Apple West Jamesbury,Jacobfort,Grenada
ST025,Apple North Karen,Brownborough,Senegal
ST026,Apple Donaldview,Bobview,Mexico
ST027,Apple Stevenbury,Lake Brandonbury,Peru
ST028,Apple Lake William,Port Deanfurt,Puerto Rico
ST029,Apple Leeside,West Eugeneview,Holy See (Vatican City State)
ST030,Apple Lake Patriciaport,Gomezland,Mauritius
ST031,Apple Port Reginahaven,East Jerrychester,Cocos (Keeling) Islands
ST032,Apple Taraburgh,North Deborahmouth,Pitcairn Islands
ST033,Apple South Aprilland,Lake Markville,United Arab Emirates
ST034,Apple Elizabethshire,East Timothyside,Mayotte
ST035,Apple Weaverport,South Kellybury,Sri Lanka
ST036,Apple Port Julie,West Becky,Germany
ST037,Apple West Cynthia,Ruizmouth,Cape Verde
ST038,Apple North Christopherfurt,Alexanderfort,Jersey
ST039,Apple South Nicoleville,Jonathanchester,Cameroon
ST040,Apple Aguilarport,New Cynthia,Indonesia
ST041,Apple Kaitlynside,Ericside,Guinea
ST042,Apple Davidshire,Barbarafort,Burkina Faso
ST043,Apple Johnstad,West James,Albania
ST044,Apple Gileshaven,Ashleyport,Korea
ST045,Apple Alvarezberg,Port Becky,Saint Barthelemy
ST046,Apple East Stephenchester,Taylorshire,Greece
ST047,Apple Ericafurt,Erichaven,Lithuania
ST048,Apple Mirandaton,Craigbury,North Macedonia
ST049,Apple East Sheila,New Danielle,Poland
ST050,Apple Heatherland,Port Emilyfurt,Guatemala
ST051,Apple West Jenniferport,Mendezstad,Bermuda
ST052,Apple Murrayfort,Lake Laurenville,French Guiana
ST053,Apple Johnstad,Masonfurt,Guatemala
ST054,Apple South Kim,Jenniferborough,Guam
ST055,Apple Lake Christopherhaven,Martinezside,Taiwan
ST056,Apple New Stevenfurt,Biancashire,Angola
ST057,Apple Valerieton,Ryanville,Lesotho
ST058,Apple Pinedafort,Port David,Croatia
ST059,Apple Jenniferborough,Port Cindy,Antigua and Barbuda
ST060,Apple Lake Deborah,Vincentmouth,Saint Vincent and the Grenadines
ST061,Apple Mccoymouth,Cainborough,Seychelles
ST062,Apple Huntburgh,Amandashire,Chile
ST063,Apple West Natasha,Sanchezstad,Cape Verde
ST064,Apple West Davidburgh,New Andrewburgh,Venezuela
ST065,Apple Smithmouth,West Anthonyberg,Turkmenistan
ST066,Apple Lake Stephanieville,Port Christopher,Grenada
ST067,Apple Joshuachester,East Robert,Jordan
ST068,Apple Jonton,New Kevinburgh,United States of America
ST069,Apple Johnville,Gregoryfurt,Swaziland
ST070,Apple West Williamfort,Martinezland,Spain
ST071,Apple Crystalberg,New John,Bosnia and Herzegovina
ST072,Apple Gatesburgh,East Adam,Guam
ST073,Apple Lake Haleyburgh,Jasonshire,Tonga
ST074,Apple North Juan,Taylorbury,Aruba
ST075,Apple New Markshire,New Nicholasburgh,Luxembourg
ST076,Apple East Marymouth,Kimberlyland,Australia
ST077,Apple East Latoya,West Richard,Bhutan
ST078,Apple Lake Cheryl,Karenstad,Iraq
ST079,Apple Huntton,Port Robin,Brazil
ST080,Apple New Ashleyside,New Jefferyberg,Kyrgyz Republic
ST081,Apple Lake Dylanberg,North Jonathan,Guyana
ST082,Apple New Rachel,North Jamietown,Saint Kitts and Nevis
ST083,Apple Josephhaven,South Adamhaven,Denmark
ST084,Apple North Jon,Meganmouth,Uganda
ST085,Apple Lake Ashleyberg,Daviston,Mauritius
ST086,Apple Aaronport,Rachelfort,Kyrgyz Republic
ST087,Apple Kathleenfort,Simpsonshire,Singapore
ST088,Apple Simonborough,South Stacey,Malawi
ST089,Apple East Karastad,Johnshire,Norfolk Island
ST090,Apple Port Jennifershire,New Ryan,Madagascar
ST091,Apple West Alexandra,Hebertburgh,Saint Vincent and the Grenadines
ST092,Apple Yangbury,Fullerstad,Poland
ST093,Apple West Janetmouth,East Tyler,Liechtenstein
ST094,Apple Port Christophermouth,Jonathanville,Solomon Islands
ST095,Apple Riosview,Ashleymouth,Philippines
ST096,Apple Henrychester,Payneshire,Monaco
ST097,Apple Lake Austinton,Kelseymouth,Afghanistan
ST098,Apple West Amyfurt,South Derrick,Saudi Arabia
ST099,Apple Jordanberg,East Brandi,Brazil
ST100,Apple Barnettfort,Hodgefurt,French Southern Territories
